gene_id,COG_category,GOs,KEGG_Pathway,PFAMs
jgi|Chloso1602_1|4062|rna-gnl|WGS:LHPG|mrna.C2E21_8328,H,GO:0008610,"ko00906,ko01100,ko01110,map00906,map01100,map01110",Amino_oxidase
jgi|Chloso1602_1|4062|rna-gnl|WGS:LHPG|mrna.C2E21_8328,H,GO:0009058,"ko00906,ko01100,ko01110,map00906,map01100,map01110",Amino_oxidase
jgi|Chloso1602_1|4062|rna-gnl|WGS:LHPG|mrna.C2E21_8328,H,GO:0009507,"ko00906,ko01100,ko01110,map00906,map01100,map01110",Amino_oxidase
jgi|Chloso1602_1|4062|rna-gnl|WGS:LHPG|mrna.C2E21_8328,H,GO:0009509,"ko00906,ko01100,ko01110,map00906,map01100,map01110",Amino_oxidase
jgi|Chloso1602_1|4062|rna-gnl|WGS:LHPG|mrna.C2E21_8328,H,GO:0009526,"ko00906,ko01100,ko01110,map00906,map01100,map01110",Amino_oxidase
jgi|Chloso1602_1|4062|rna-gnl|WGS:LHPG|mrna.C2E21_8328,H,GO:0009536,"ko00906,ko01100,ko01110,map00906,map01100,map01110",Amino_oxidase
jgi|Chloso1602_1|4062|rna-gnl|WGS:LHPG|mrna.C2E21_8328,H,GO:0009941,"ko00906,ko01100,ko01110,map00906,map01100,map01110",Amino_oxidase
jgi|Chloso1602_1|4062|rna-gnl|WGS:LHPG|mrna.C2E21_8328,H,GO:0009987,"ko00906,ko01100,ko01110,map00906,map01100,map01110",Amino_oxidase
jgi|Chloso1602_1|4062|rna-gnl|WGS:LHPG|mrna.C2E21_8328,H,GO:0016108,"ko00906,ko01100,ko01110,map00906,map01100,map01110",Amino_oxidase
jgi|Chloso1602_1|4062|rna-gnl|WGS:LHPG|mrna.C2E21_8328,H,GO:0016109,"ko00906,ko01100,ko01110,map00906,map01100,map01110",Amino_oxidase
jgi|Chloso1602_1|4062|rna-gnl|WGS:LHPG|mrna.C2E21_8328,H,GO:0016114,"ko00906,ko01100,ko01110,map00906,map01100,map01110",Amino_oxidase
jgi|Chloso1602_1|4062|rna-gnl|WGS:LHPG|mrna.C2E21_8328,H,GO:0016116,"ko00906,ko01100,ko01110,map00906,map01100,map01110",Amino_oxidase
jgi|Chloso1602_1|4062|rna-gnl|WGS:LHPG|mrna.C2E21_8328,H,GO:0016117,"ko00906,ko01100,ko01110,map00906,map01100,map01110",Amino_oxidase
jgi|Chloso1602_1|4062|rna-gnl|WGS:LHPG|mrna.C2E21_8328,H,GO:0016119,"ko00906,ko01100,ko01110,map00906,map01100,map01110",Amino_oxidase
jgi|Chloso1602_1|4062|rna-gnl|WGS:LHPG|mrna.C2E21_8328,H,GO:0016120,"ko00906,ko01100,ko01110,map00906,map01100,map01110",Amino_oxidase
jgi|Chloso1602_1|4062|rna-gnl|WGS:LHPG|mrna.C2E21_8328,H,GO:0016491,"ko00906,ko01100,ko01110,map00906,map01100,map01110",Amino_oxidase
jgi|Chloso1602_1|4062|rna-gnl|WGS:LHPG|mrna.C2E21_8328,H,GO:0016627,"ko00906,ko01100,ko01110,map00906,map01100,map01110",Amino_oxidase
jgi|Chloso1602_1|4062|rna-gnl|WGS:LHPG|mrna.C2E21_8328,H,GO:0016635,"ko00906,ko01100,ko01110,map00906,map01100,map01110",Amino_oxidase
jgi|Chloso1602_1|4062|rna-gnl|WGS:LHPG|mrna.C2E21_8328,H,GO:0031967,"ko00906,ko01100,ko01110,map00906,map01100,map01110",Amino_oxidase
jgi|Chloso1602_1|4062|rna-gnl|WGS:LHPG|mrna.C2E21_8328,H,GO:0031975,"ko00906,ko01100,ko01110,map00906,map01100,map01110",Amino_oxidase
jgi|Chloso1602_1|4062|rna-gnl|WGS:LHPG|mrna.C2E21_8328,H,GO:0042214,"ko00906,ko01100,ko01110,map00906,map01100,map01110",Amino_oxidase
jgi|Chloso1602_1|4062|rna-gnl|WGS:LHPG|mrna.C2E21_8328,H,GO:0042440,"ko00906,ko01100,ko01110,map00906,map01100,map01110",Amino_oxidase
jgi|Chloso1602_1|4062|rna-gnl|WGS:LHPG|mrna.C2E21_8328,H,GO:0043226,"ko00906,ko01100,ko01110,map00906,map01100,map01110",Amino_oxidase
jgi|Chloso1602_1|4062|rna-gnl|WGS:LHPG|mrna.C2E21_8328,H,GO:0043227,"ko00906,ko01100,ko01110,map00906,map01100,map01110",Amino_oxidase
jgi|Chloso1602_1|4062|rna-gnl|WGS:LHPG|mrna.C2E21_8328,H,GO:0043229,"ko00906,ko01100,ko01110,map00906,map01100,map01110",Amino_oxidase
jgi|Chloso1602_1|4062|rna-gnl|WGS:LHPG|mrna.C2E21_8328,H,GO:0043231,"ko00906,ko01100,ko01110,map00906,map01100,map01110",Amino_oxidase
jgi|Chloso1602_1|4062|rna-gnl|WGS:LHPG|mrna.C2E21_8328,H,GO:0044237,"ko00906,ko01100,ko01110,map00906,map01100,map01110",Amino_oxidase
jgi|Chloso1602_1|4062|rna-gnl|WGS:LHPG|mrna.C2E21_8328,H,GO:0044238,"ko00906,ko01100,ko01110,map00906,map01100,map01110",Amino_oxidase
jgi|Chloso1602_1|4062|rna-gnl|WGS:LHPG|mrna.C2E21_8328,H,GO:0044249,"ko00906,ko01100,ko01110,map00906,map01100,map01110",Amino_oxidase
jgi|Chloso1602_1|4062|rna-gnl|WGS:LHPG|mrna.C2E21_8328,H,GO:0044255,"ko00906,ko01100,ko01110,map00906,map01100,map01110",Amino_oxidase
jgi|Chloso1602_1|4062|rna-gnl|WGS:LHPG|mrna.C2E21_8328,H,GO:0044422,"ko00906,ko01100,ko01110,map00906,map01100,map01110",Amino_oxidase
jgi|Chloso1602_1|4062|rna-gnl|WGS:LHPG|mrna.C2E21_8328,H,GO:0044424,"ko00906,ko01100,ko01110,map00906,map01100,map01110",Amino_oxidase
jgi|Chloso1602_1|4062|rna-gnl|WGS:LHPG|mrna.C2E21_8328,H,GO:0044434,"ko00906,ko01100,ko01110,map00906,map01100,map01110",Amino_oxidase
jgi|Chloso1602_1|4062|rna-gnl|WGS:LHPG|mrna.C2E21_8328,H,GO:0044435,"ko00906,ko01100,ko01110,map00906,map01100,map01110",Amino_oxidase
jgi|Chloso1602_1|4062|rna-gnl|WGS:LHPG|mrna.C2E21_8328,H,GO:0044444,"ko00906,ko01100,ko01110,map00906,map01100,map01110",Amino_oxidase
jgi|Chloso1602_1|4062|rna-gnl|WGS:LHPG|mrna.C2E21_8328,H,GO:0044446,"ko00906,ko01100,ko01110,map00906,map01100,map01110",Amino_oxidase
jgi|Chloso1602_1|4062|rna-gnl|WGS:LHPG|mrna.C2E21_8328,H,GO:0044464,"ko00906,ko01100,ko01110,map00906,map01100,map01110",Amino_oxidase
jgi|Chloso1602_1|4062|rna-gnl|WGS:LHPG|mrna.C2E21_8328,H,GO:0046148,"ko00906,ko01100,ko01110,map00906,map01100,map01110",Amino_oxidase
jgi|Chloso1602_1|4062|rna-gnl|WGS:LHPG|mrna.C2E21_8328,H,GO:0046246,"ko00906,ko01100,ko01110,map00906,map01100,map01110",Amino_oxidase
jgi|Chloso1602_1|4062|rna-gnl|WGS:LHPG|mrna.C2E21_8328,H,GO:0052886,"ko00906,ko01100,ko01110,map00906,map01100,map01110",Amino_oxidase
jgi|Chloso1602_1|4062|rna-gnl|WGS:LHPG|mrna.C2E21_8328,H,GO:0052889,"ko00906,ko01100,ko01110,map00906,map01100,map01110",Amino_oxidase
jgi|Chloso1602_1|4062|rna-gnl|WGS:LHPG|mrna.C2E21_8328,H,GO:0055114,"ko00906,ko01100,ko01110,map00906,map01100,map01110",Amino_oxidase
jgi|Chloso1602_1|4062|rna-gnl|WGS:LHPG|mrna.C2E21_8328,H,GO:0071704,"ko00906,ko01100,ko01110,map00906,map01100,map01110",Amino_oxidase
jgi|Chloso1602_1|4062|rna-gnl|WGS:LHPG|mrna.C2E21_8328,H,GO:1901175,"ko00906,ko01100,ko01110,map00906,map01100,map01110",Amino_oxidase
jgi|Chloso1602_1|4062|rna-gnl|WGS:LHPG|mrna.C2E21_8328,H,GO:1901177,"ko00906,ko01100,ko01110,map00906,map01100,map01110",Amino_oxidase
jgi|Chloso1602_1|4062|rna-gnl|WGS:LHPG|mrna.C2E21_8328,H,GO:1901576,"ko00906,ko01100,ko01110,map00906,map01100,map01110",Amino_oxidase
jgi|Chloso1602_1|4063|rna-gnl|WGS:LHPG|mrna.C2E21_8329,NA,NA,NA,NA
jgi|Chloso1602_1|4064|rna-gnl|WGS:LHPG|mrna.C2E21_8330,NA,NA,NA,NA
jgi|Chloso1602_1|4065|rna-gnl|WGS:LHPG|mrna.C2E21_8331,NA,NA,NA,NA
jgi|Chloso1602_1|4066|rna-gnl|WGS:LHPG|mrna.C2E21_8332,NA,NA,NA,NA
jgi|Chloso1602_1|4067|rna-gnl|WGS:LHPG|mrna.C2E21_8333A_C2E21_8333,NA,NA,NA,NA
jgi|Chloso1602_1|4068|rna-gnl|WGS:LHPG|mrna.C2E21_8333B_C2E21_8333,NA,NA,NA,NA
jgi|Chloso1602_1|4069|rna-gnl|WGS:LHPG|mrna.C2E21_8334,NA,NA,NA,NA
jgi|Chloso1602_1|406|rna-gnl|WGS:LHPG|mrna.C2E21_0378,NA,NA,NA,NA
jgi|Chloso1602_1|4070|rna-gnl|WGS:LHPG|mrna.C2E21_8335,NA,NA,NA,NA
jgi|Chloso1602_1|4071|rna-gnl|WGS:LHPG|mrna.C2E21_8336,NA,NA,NA,NA
jgi|Chloso1602_1|4072|rna-gnl|WGS:LHPG|mrna.C2E21_8337,NA,NA,NA,NA
jgi|Chloso1602_1|4073|rna-gnl|WGS:LHPG|mrna.C2E21_8338,NA,NA,NA,NA
jgi|Chloso1602_1|4074|rna-gnl|WGS:LHPG|mrna.C2E21_8339,NA,NA,NA,NA
jgi|Chloso1602_1|4075|rna-gnl|WGS:LHPG|mrna.C2E21_8340B_C2E21_8340,NA,NA,NA,NA
jgi|Chloso1602_1|4076|rna-gnl|WGS:LHPG|mrna.C2E21_8340A_C2E21_8340,NA,NA,NA,NA
jgi|Chloso1602_1|4077|rna-gnl|WGS:LHPG|mrna.C2E21_8341,NA,NA,NA,NA
jgi|Chloso1602_1|4078|rna-gnl|WGS:LHPG|mrna.C2E21_8342,NA,NA,NA,NA
jgi|Chloso1602_1|4079|rna-gnl|WGS:LHPG|mrna.C2E21_8343B_C2E21_8343,NA,NA,NA,NA
jgi|Chloso1602_1|407|rna-gnl|WGS:LHPG|mrna.C2E21_0379,NA,NA,NA,NA
jgi|Chloso1602_1|4080|rna-gnl|WGS:LHPG|mrna.C2E21_8343A_C2E21_8343,NA,NA,NA,NA
jgi|Chloso1602_1|4081|rna-gnl|WGS:LHPG|mrna.C2E21_8344,NA,NA,NA,NA
jgi|Chloso1602_1|4082|rna-gnl|WGS:LHPG|mrna.C2E21_8345B_C2E21_8345,NA,NA,NA,NA
jgi|Chloso1602_1|4083|rna-gnl|WGS:LHPG|mrna.C2E21_8345A_C2E21_8345,NA,NA,NA,NA
jgi|Chloso1602_1|4084|rna-gnl|WGS:LHPG|mrna.C2E21_8346,NA,NA,NA,NA
jgi|Chloso1602_1|4085|rna-gnl|WGS:LHPG|mrna.C2E21_8347C_C2E21_8347,-,-,-,"Neur_chan_LBD,Neur_chan_memb"
jgi|Chloso1602_1|4086|rna-gnl|WGS:LHPG|mrna.C2E21_8347B_C2E21_8347,-,-,-,"Neur_chan_LBD,Neur_chan_memb"
jgi|Chloso1602_1|4087|rna-gnl|WGS:LHPG|mrna.C2E21_8347A_C2E21_8347,-,-,-,"Neur_chan_LBD,Neur_chan_memb"
jgi|Chloso1602_1|4088|rna-gnl|WGS:LHPG|mrna.C2E21_8348,NA,NA,NA,NA
jgi|Chloso1602_1|4089|rna-gnl|WGS:LHPG|mrna.C2E21_8349,NA,NA,NA,NA
jgi|Chloso1602_1|408|rna-gnl|WGS:LHPG|mrna.C2E21_0380,T,-,-,Pkinase
jgi|Chloso1602_1|4090|rna-gnl|WGS:LHPG|mrna.C2E21_8350,NA,NA,NA,NA
jgi|Chloso1602_1|4091|rna-gnl|WGS:LHPG|mrna.C2E21_8351,NA,NA,NA,NA
jgi|Chloso1602_1|4092|rna-gnl|WGS:LHPG|mrna.C2E21_8352,NA,NA,NA,NA
jgi|Chloso1602_1|4093|rna-gnl|WGS:LHPG|mrna.C2E21_8353,NA,NA,NA,NA
jgi|Chloso1602_1|4094|rna-gnl|WGS:LHPG|mrna.C2E21_8354,NA,NA,NA,NA
jgi|Chloso1602_1|4095|rna-gnl|WGS:LHPG|mrna.C2E21_8355,NA,NA,NA,NA
jgi|Chloso1602_1|4096|rna-gnl|WGS:LHPG|mrna.C2E21_8356,NA,NA,NA,NA
jgi|Chloso1602_1|4097|rna-gnl|WGS:LHPG|mrna.C2E21_8357,NA,NA,NA,NA
jgi|Chloso1602_1|4098|rna-gnl|WGS:LHPG|mrna.C2E21_8358,NA,NA,NA,NA
jgi|Chloso1602_1|4099|rna-gnl|WGS:LHPG|mrna.C2E21_8359B_C2E21_8359,NA,NA,NA,NA
jgi|Chloso1602_1|409|rna-gnl|WGS:LHPG|mrna.C2E21_0381,NA,NA,NA,NA
jgi|Chloso1602_1|40|rna-gnl|WGS:LHPG|mrna.C2E21_0034,NA,NA,NA,NA
jgi|Chloso1602_1|4100|rna-gnl|WGS:LHPG|mrna.C2E21_8359A_C2E21_8359,NA,NA,NA,NA
jgi|Chloso1602_1|4101|rna-gnl|WGS:LHPG|mrna.C2E21_8360B_C2E21_8360,NA,NA,NA,NA
jgi|Chloso1602_1|4102|rna-gnl|WGS:LHPG|mrna.C2E21_8360A_C2E21_8360,NA,NA,NA,NA
jgi|Chloso1602_1|4103|rna-gnl|WGS:LHPG|mrna.C2E21_8361,NA,NA,NA,NA
jgi|Chloso1602_1|4104|rna-gnl|WGS:LHPG|mrna.C2E21_8362,NA,NA,NA,NA
jgi|Chloso1602_1|4105|rna-gnl|WGS:LHPG|mrna.C2E21_8363,NA,NA,NA,NA
jgi|Chloso1602_1|4106|rna-gnl|WGS:LHPG|mrna.C2E21_8364,J,-,-,Pept_tRNA_hydro
jgi|Chloso1602_1|4107|rna-gnl|WGS:LHPG|mrna.C2E21_8365,NA,NA,NA,NA
jgi|Chloso1602_1|4108|rna-gnl|WGS:LHPG|mrna.C2E21_8366,NA,NA,NA,NA
jgi|Chloso1602_1|4109|rna-gnl|WGS:LHPG|mrna.C2E21_8367,NA,NA,NA,NA
jgi|Chloso1602_1|410|rna-gnl|WGS:LHPG|mrna.C2E21_0382,NA,NA,NA,NA
jgi|Chloso1602_1|4110|rna-gnl|WGS:LHPG|mrna.C2E21_8368,NA,NA,NA,NA
jgi|Chloso1602_1|4111|rna-gnl|WGS:LHPG|mrna.C2E21_8369,NA,NA,NA,NA
jgi|Chloso1602_1|4112|rna-gnl|WGS:LHPG|mrna.C2E21_8370,NA,NA,NA,NA
jgi|Chloso1602_1|4113|rna-gnl|WGS:LHPG|mrna.C2E21_8371,NA,NA,NA,NA
jgi|Chloso1602_1|4114|rna-gnl|WGS:LHPG|mrna.C2E21_8372,O,-,"ko04112,ko04212,map04112,map04212",CLP_protease
jgi|Chloso1602_1|4115|rna-gnl|WGS:LHPG|mrna.C2E21_8373,NA,NA,NA,NA
jgi|Chloso1602_1|4116|rna-gnl|WGS:LHPG|mrna.C2E21_0695,NA,NA,NA,NA
jgi|Chloso1602_1|4117|rna-gnl|WGS:LHPG|mrna.C2E21_0696,NA,NA,NA,NA
jgi|Chloso1602_1|4118|rna-gnl|WGS:LHPG|mrna.C2E21_0698,NA,NA,NA,NA
jgi|Chloso1602_1|4119|rna-gnl|WGS:LHPG|mrna.C2E21_0699,NA,NA,NA,NA
jgi|Chloso1602_1|411|rna-gnl|WGS:LHPG|mrna.C2E21_0383B_C2E21_0383,O,-,-,NifU
jgi|Chloso1602_1|4120|rna-gnl|WGS:LHPG|mrna.C2E21_0700A_C2E21_0700,NA,NA,NA,NA
jgi|Chloso1602_1|4121|rna-gnl|WGS:LHPG|mrna.C2E21_0700B_C2E21_0700,NA,NA,NA,NA
jgi|Chloso1602_1|4122|rna-gnl|WGS:LHPG|mrna.C2E21_0701,G,-,"ko00520,ko00523,ko01130,map00520,map00523,map01130",RmlD_sub_bind
jgi|Chloso1602_1|4123|rna-gnl|WGS:LHPG|mrna.C2E21_0702,G,-,-,Glyco_hydro_28
jgi|Chloso1602_1|4124|rna-gnl|WGS:LHPG|mrna.C2E21_0703B_C2E21_0703,NA,NA,NA,NA
jgi|Chloso1602_1|4125|rna-gnl|WGS:LHPG|mrna.C2E21_0703A_C2E21_0703,NA,NA,NA,NA
jgi|Chloso1602_1|4126|rna-gnl|WGS:LHPG|mrna.C2E21_0704,S,-,-,Guanylate_cyc
jgi|Chloso1602_1|4127|rna-gnl|WGS:LHPG|mrna.C2E21_0705,S,-,-,-
jgi|Chloso1602_1|4128|rna-gnl|WGS:LHPG|mrna.C2E21_0706,S,-,-,-
jgi|Chloso1602_1|4129|rna-gnl|WGS:LHPG|mrna.C2E21_0707,NA,NA,NA,NA
jgi|Chloso1602_1|412|rna-gnl|WGS:LHPG|mrna.C2E21_0383A_C2E21_0383,O,-,-,NifU
jgi|Chloso1602_1|4130|rna-gnl|WGS:LHPG|mrna.C2E21_0708,NA,NA,NA,NA
jgi|Chloso1602_1|4131|rna-gnl|WGS:LHPG|mrna.C2E21_0709,NA,NA,NA,NA
jgi|Chloso1602_1|4132|rna-gnl|WGS:LHPG|mrna.C2E21_0710,NA,NA,NA,NA
jgi|Chloso1602_1|4133|rna-gnl|WGS:LHPG|mrna.C2E21_0711,NA,NA,NA,NA
jgi|Chloso1602_1|4134|rna-gnl|WGS:LHPG|mrna.C2E21_0712,S,-,-,CPP1-like
jgi|Chloso1602_1|4135|rna-gnl|WGS:LHPG|mrna.C2E21_0713,NA,NA,NA,NA
jgi|Chloso1602_1|4136|rna-gnl|WGS:LHPG|mrna.C2E21_0714A_C2E21_0714,NA,NA,NA,NA
jgi|Chloso1602_1|4137|rna-gnl|WGS:LHPG|mrna.C2E21_0714B_C2E21_0714,NA,NA,NA,NA
jgi|Chloso1602_1|4138|rna-gnl|WGS:LHPG|mrna.C2E21_0715,P,-,-,"STAS,Sulfate_transp,cNMP_binding"
jgi|Chloso1602_1|4139|rna-gnl|WGS:LHPG|mrna.C2E21_0716,NA,NA,NA,NA
jgi|Chloso1602_1|413|rna-gnl|WGS:LHPG|mrna.C2E21_0384,NA,NA,NA,NA
jgi|Chloso1602_1|4140|rna-gnl|WGS:LHPG|mrna.C2E21_0717,NA,NA,NA,NA
jgi|Chloso1602_1|4141|rna-gnl|WGS:LHPG|mrna.C2E21_0718,NA,NA,NA,NA
jgi|Chloso1602_1|4142|rna-gnl|WGS:LHPG|mrna.C2E21_0719A_C2E21_0719,NA,NA,NA,NA
jgi|Chloso1602_1|4143|rna-gnl|WGS:LHPG|mrna.C2E21_0719B_C2E21_0719,NA,NA,NA,NA
jgi|Chloso1602_1|4144|rna-gnl|WGS:LHPG|mrna.C2E21_0719C_C2E21_0719,NA,NA,NA,NA
jgi|Chloso1602_1|4145|rna-gnl|WGS:LHPG|mrna.C2E21_0720,T,-,-,"Bac_rhodopsin,Guanylate_cyc,HATPase_c,HisKA,Response_reg"
jgi|Chloso1602_1|4146|rna-gnl|WGS:LHPG|mrna.C2E21_0721,NA,NA,NA,NA
jgi|Chloso1602_1|4147|rna-gnl|WGS:LHPG|mrna.C2E21_0722,NA,NA,NA,NA
jgi|Chloso1602_1|4148|rna-gnl|WGS:LHPG|mrna.C2E21_0723B_C2E21_0723,E,-,-,S-methyl_trans
jgi|Chloso1602_1|4149|rna-gnl|WGS:LHPG|mrna.C2E21_0723A_C2E21_0723,NA,NA,NA,NA
jgi|Chloso1602_1|414|rna-gnl|WGS:LHPG|mrna.C2E21_0385B_C2E21_0385,NA,NA,NA,NA
jgi|Chloso1602_1|4150|rna-gnl|WGS:LHPG|mrna.C2E21_0724,D,-,-,Mnd1
jgi|Chloso1602_1|4151|rna-gnl|WGS:LHPG|mrna.C2E21_0725,NA,NA,NA,NA
jgi|Chloso1602_1|4152|rna-gnl|WGS:LHPG|mrna.C2E21_0726,NA,NA,NA,NA
jgi|Chloso1602_1|4153|rna-gnl|WGS:LHPG|mrna.C2E21_0727,S,-,-,DUF2009
jgi|Chloso1602_1|4154|rna-gnl|WGS:LHPG|mrna.C2E21_0728,NA,NA,NA,NA
jgi|Chloso1602_1|4155|rna-gnl|WGS:LHPG|mrna.C2E21_0729,NA,NA,NA,NA
jgi|Chloso1602_1|4156|rna-gnl|WGS:LHPG|mrna.C2E21_0730,NA,NA,NA,NA
jgi|Chloso1602_1|4157|rna-gnl|WGS:LHPG|mrna.C2E21_0731,NA,NA,NA,NA
jgi|Chloso1602_1|4158|rna-gnl|WGS:LHPG|mrna.C2E21_0732,NA,NA,NA,NA
jgi|Chloso1602_1|4159|rna-gnl|WGS:LHPG|mrna.C2E21_0733,NA,NA,NA,NA
jgi|Chloso1602_1|415|rna-gnl|WGS:LHPG|mrna.C2E21_0385A_C2E21_0385,NA,NA,NA,NA
jgi|Chloso1602_1|4160|rna-gnl|WGS:LHPG|mrna.C2E21_0734,NA,NA,NA,NA
jgi|Chloso1602_1|4161|rna-gnl|WGS:LHPG|mrna.C2E21_0735,NA,NA,NA,NA
jgi|Chloso1602_1|4162|rna-gnl|WGS:LHPG|mrna.C2E21_0736,NA,NA,NA,NA
jgi|Chloso1602_1|4163|rna-gnl|WGS:LHPG|mrna.C2E21_0737B_C2E21_0737,NA,NA,NA,NA
jgi|Chloso1602_1|4164|rna-gnl|WGS:LHPG|mrna.C2E21_0737A_C2E21_0737,NA,NA,NA,NA
jgi|Chloso1602_1|4165|rna-gnl|WGS:LHPG|mrna.C2E21_0738,NA,NA,NA,NA
jgi|Chloso1602_1|4166|rna-gnl|WGS:LHPG|mrna.C2E21_0739,S,-,-,DUF4281
jgi|Chloso1602_1|4167|rna-gnl|WGS:LHPG|mrna.C2E21_0740,NA,NA,NA,NA
jgi|Chloso1602_1|4168|rna-gnl|WGS:LHPG|mrna.C2E21_0741,NA,NA,NA,NA
jgi|Chloso1602_1|4169|rna-gnl|WGS:LHPG|mrna.C2E21_0742,NA,NA,NA,NA
jgi|Chloso1602_1|416|rna-gnl|WGS:LHPG|mrna.C2E21_0386,NA,NA,NA,NA
jgi|Chloso1602_1|4170|rna-gnl|WGS:LHPG|mrna.C2E21_0743,NA,NA,NA,NA
jgi|Chloso1602_1|4171|rna-gnl|WGS:LHPG|mrna.C2E21_0744,NA,NA,NA,NA
jgi|Chloso1602_1|4172|rna-gnl|WGS:LHPG|mrna.C2E21_0745,NA,NA,NA,NA
jgi|Chloso1602_1|4173|rna-gnl|WGS:LHPG|mrna.C2E21_0746,NA,NA,NA,NA
jgi|Chloso1602_1|4174|rna-gnl|WGS:LHPG|mrna.C2E21_0747,NA,NA,NA,NA
jgi|Chloso1602_1|4175|rna-gnl|WGS:LHPG|mrna.C2E21_0748B_C2E21_0748,NA,NA,NA,NA
jgi|Chloso1602_1|4176|rna-gnl|WGS:LHPG|mrna.C2E21_0748A_C2E21_0748,NA,NA,NA,NA
jgi|Chloso1602_1|4177|rna-gnl|WGS:LHPG|mrna.C2E21_0749,NA,NA,NA,NA
jgi|Chloso1602_1|4178|rna-gnl|WGS:LHPG|mrna.C2E21_0750A_C2E21_0750,NA,NA,NA,NA
jgi|Chloso1602_1|4179|rna-gnl|WGS:LHPG|mrna.C2E21_0750B_C2E21_0750,NA,NA,NA,NA
jgi|Chloso1602_1|417|rna-gnl|WGS:LHPG|mrna.C2E21_0387,NA,NA,NA,NA
jgi|Chloso1602_1|4180|rna-gnl|WGS:LHPG|mrna.C2E21_0751,NA,NA,NA,NA
jgi|Chloso1602_1|4181|rna-gnl|WGS:LHPG|mrna.C2E21_0752,C,-,-,ICL
jgi|Chloso1602_1|4182|rna-gnl|WGS:LHPG|mrna.C2E21_0753,-,-,-,LMWPc
jgi|Chloso1602_1|4183|rna-gnl|WGS:LHPG|mrna.C2E21_0754B_C2E21_0754,NA,NA,NA,NA
jgi|Chloso1602_1|4184|rna-gnl|WGS:LHPG|mrna.C2E21_0754A_C2E21_0754,NA,NA,NA,NA
jgi|Chloso1602_1|4185|rna-gnl|WGS:LHPG|mrna.C2E21_0755B_C2E21_0755,NA,NA,NA,NA
jgi|Chloso1602_1|4186|rna-gnl|WGS:LHPG|mrna.C2E21_0755A_C2E21_0755,NA,NA,NA,NA
jgi|Chloso1602_1|4187|rna-gnl|WGS:LHPG|mrna.C2E21_0756,T,-,-,Pkinase_Tyr
jgi|Chloso1602_1|4188|rna-gnl|WGS:LHPG|mrna.C2E21_0757B_C2E21_0757,NA,NA,NA,NA
jgi|Chloso1602_1|4189|rna-gnl|WGS:LHPG|mrna.C2E21_0757A_C2E21_0757,NA,NA,NA,NA
jgi|Chloso1602_1|418|rna-gnl|WGS:LHPG|mrna.C2E21_0388,NA,NA,NA,NA
jgi|Chloso1602_1|4190|rna-gnl|WGS:LHPG|mrna.C2E21_0758,NA,NA,NA,NA
jgi|Chloso1602_1|4191|rna-gnl|WGS:LHPG|mrna.C2E21_0759,NA,NA,NA,NA
jgi|Chloso1602_1|4192|rna-gnl|WGS:LHPG|mrna.C2E21_0760,NA,NA,NA,NA
jgi|Chloso1602_1|4193|rna-gnl|WGS:LHPG|mrna.C2E21_0761,NA,NA,NA,NA
jgi|Chloso1602_1|4194|rna-gnl|WGS:LHPG|mrna.C2E21_0762,-,-,-,-
jgi|Chloso1602_1|4195|rna-gnl|WGS:LHPG|mrna.C2E21_0763,NA,NA,NA,NA
jgi|Chloso1602_1|4196|rna-gnl|WGS:LHPG|mrna.C2E21_0764,NA,NA,NA,NA
jgi|Chloso1602_1|4197|rna-gnl|WGS:LHPG|mrna.C2E21_0765,NA,NA,NA,NA
jgi|Chloso1602_1|4198|rna-gnl|WGS:LHPG|mrna.C2E21_0766,NA,NA,NA,NA
jgi|Chloso1602_1|4199|rna-gnl|WGS:LHPG|mrna.C2E21_0767,NA,NA,NA,NA
jgi|Chloso1602_1|419|rna-gnl|WGS:LHPG|mrna.C2E21_0389,NA,NA,NA,NA
jgi|Chloso1602_1|41|rna-gnl|WGS:LHPG|mrna.C2E21_0035,NA,NA,NA,NA
jgi|Chloso1602_1|4200|rna-gnl|WGS:LHPG|mrna.C2E21_0768,NA,NA,NA,NA
jgi|Chloso1602_1|4201|rna-gnl|WGS:LHPG|mrna.C2E21_0769,NA,NA,NA,NA
jgi|Chloso1602_1|4202|rna-gnl|WGS:LHPG|mrna.C2E21_0770,NA,NA,NA,NA
jgi|Chloso1602_1|4203|rna-gnl|WGS:LHPG|mrna.C2E21_0771,NA,NA,NA,NA
jgi|Chloso1602_1|4204|rna-gnl|WGS:LHPG|mrna.C2E21_0772,NA,NA,NA,NA
jgi|Chloso1602_1|4205|rna-gnl|WGS:LHPG|mrna.C2E21_0773C_C2E21_0773,NA,NA,NA,NA
jgi|Chloso1602_1|4206|rna-gnl|WGS:LHPG|mrna.C2E21_0773B_C2E21_0773,NA,NA,NA,NA
jgi|Chloso1602_1|4207|rna-gnl|WGS:LHPG|mrna.C2E21_0773A_C2E21_0773,NA,NA,NA,NA
jgi|Chloso1602_1|4208|rna-gnl|WGS:LHPG|mrna.C2E21_0774,NA,NA,NA,NA
jgi|Chloso1602_1|4209|rna-gnl|WGS:LHPG|mrna.C2E21_0775,NA,NA,NA,NA
jgi|Chloso1602_1|420|rna-gnl|WGS:LHPG|mrna.C2E21_0390,P,-,-,TerC
jgi|Chloso1602_1|4210|rna-gnl|WGS:LHPG|mrna.C2E21_0776,NA,NA,NA,NA
